index,degree_topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,weight_y_ignore,source_ignore,tfidf,ans1,ans12,textrank
9,English Language Culture,Master,Social Sciences,1.0,66.0,7.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.0664363692316154, No, Maybe,0.07110099095766162
10,English Language Culture,Master,Art History,1.0,66.0,7.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1050331694401244, No, Maybe,0.07708033625952626
11,English Language Culture,Bachelor,Phonetics,1.0,66.0,6.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1706627197326771, Yes, Yes,0.048427724711659154
12,English Language Culture,Bachelor,Morphology,1.0,66.0,6.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1050331694401244, No., Yes.,0.048427724711659154
13,English Language Culture,Bachelor,Independent Studies,0.0,66.0,6.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0812102183246932, No. Bachelor English Language Culture degrees typically do not include Independent Studies as part of the curriculum., Maybe,0.09739346758773035
14,English Language Culture,Bachelor,Secondary Source,0.0,66.0,5.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1105440266167689, Yes, Maybe,0.07708033625952626
15,English Language Culture,Master,Academic Writing,1.0,66.0,4.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.0708487340842454, Yes, Yes.,0.07708033625952626
16,English Language Culture,Master,Cinematography,0.0,66.0,4.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1358947516255661, No, No,0.048427724711659154
17,English Language Culture,Master,Design Research,0.0,66.0,4.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1105440266167689, No., Maybe,0.08782615147734736
18,English Language Culture,Bachelor,Punctuation,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1805501377890678, No., Yes.,0.048427724711659154
19,English Language Culture,Bachelor,Editing,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0867210755013377, Yes, Maybe,0.048427724711659154
20,English Language Culture,Bachelor,Lexis,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1805501377890678, No. A Bachelor of English Language and Culture degree does not typically teach Lexis. Lexis is a legal research tool used by lawyers and legal professionals., Yes.,0.048427724711659154
21,English Language Culture,Bachelor,Surveys,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1037832406608336, Yes, No.,0.048427724711659154
22,English Language Culture,Bachelor,Peer Review,1.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0915245891191979, Yes, Maybe,0.07708033625952626
23,English Language Culture,Bachelor,Word Order,1.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1706627197326771, Yes, Maybe.  It depends on the specific program and curriculum.,0.07110099095766162
24,English Language Culture,Bachelor,Assembly and Installation,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.106330276337233, No., No.,
25,English Language Culture,Bachelor,Social Issue,0.0,66.0,4.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1252349582910199, No, Maybe,0.07110099095766162
26,English Language Culture,Master,Deep Reactive-Ion Etching,0.0,66.0,3.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1391704913500603, No, No,0.06765882194650034
27,English Language Culture,Master,Foreign Languages,1.0,66.0,3.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1252349582910199, No, Maybe,0.07708033625952626
28,English Language Culture,Bachelor,Course Evaluations,0.0,66.0,3.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1252349582910199, No. Bachelor English Language Culture degrees typically do not teach Course Evaluations., Maybe,0.07708033625952626
29,English Language Culture,Bachelor,Study Skills,0.0,66.0,3.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1629934424654915, Yes, Yes,0.07708033625952626
30,English Language Culture,Bachelor,Mentoring,0.0,66.0,3.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0759121745427526, Yes, Maybe,0.048427724711659154
31,English Language Culture,Bachelor,Feedback Management,0.0,66.0,3.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0951457513837337, No, Maybe,0.07708033625952626
32,English Language Culture,Bachelor,New Media,0.0,66.0,3.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.0961139633936481," No. Bachelor English Language Culture degrees typically focus on the study of language, literature, and culture, and do not typically include courses in New Media.", Maybe,0.07708033625952626
33,English Language Culture,Master,Word Formation,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1629934424654915, No., Maybe,0.07110099095766162
34,English Language Culture,Master,Television,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1050331694401244, No. A Master of English Language and Culture degree does not typically teach Television., Maybe,0.048427724711659154
35,English Language Culture,Master,Spelling and Grammar,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.0915245891191979, Yes., Yes.,
36,English Language Culture,Master,Primary Research,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1252349582910199, No. A Master of English Language and Culture degree does not typically teach primary research., Maybe,0.08782615147734736
37,English Language Culture,Master,Semantics,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1189687024991649, No., Maybe,0.048427724711659154
38,English Language Culture,Master,Content Analysis,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1120718005101349, No., Maybe,0.07708033625952626
39,English Language Culture,Master,Gender Studies,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1276061917762648, No., Maybe,0.09739346758773035
40,English Language Culture,Master,Vulnerability,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1136706587172243, No. A Master's degree in English Language and Culture does not typically teach Vulnerability., Maybe,0.048427724711659154
41,English Language Culture,Master,Science Fiction,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1468397686172459, No., No,0.07708033625952626
42,English Language Culture,Master,Language Education,1.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1629934424654915, Yes., Yes.,0.08757334376933602
43,English Language Culture,Master,Knowledge of Pedagogy,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1427916536145961," No. A Master of English Language and Culture degree does not typically teach knowledge of pedagogy. Pedagogy is the study of teaching and learning, and is usually studied in education-related degrees.", Maybe,
44,English Language Culture,Master,Second-Language Acquisition,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1301532274526642, No, Yes,0.051049243968731894
45,English Language Culture,Master,Innovation,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.0583554792191764, No. A Master of English Language and Culture degree does not typically teach innovation., Maybe,0.048427724711659154
46,English Language Culture,Master,Curriculum Development,0.0,66.0,2.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1025771781969215, Yes. Master English Language Culture degree programs typically include courses in curriculum development., Maybe,0.08235935415131752
47,English Language Culture,Bachelor,Pharmaceutical Compounding,0.0,66.0,2.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1805501377890678, No, No,0.07708033625952626
48,English Language Culture,Bachelor,Structural Engineering,0.0,66.0,2.0,English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,0.1329042355582054, No, No,0.07708033625952626
49,English Language Culture,Master,Adolescent Psychology,0.0,66.0,1.0,Language and Culture Education: English (Master 2022-2023) - Prospectus - Universiteit Leiden,0.1629934424654915, No, Maybe,0.07708033625952626
0,Arts Literature Media,Master,Digital Media,1.0,158.0,3.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1832813028407446, No, Yes,0.09086585141135084
1,Arts Literature Media,Master,Multimethodology,1.0,158.0,2.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.2515219812922273, No., Yes.,0.05708880158549023
2,Arts Literature Media,Master,Social Sciences,1.0,158.0,2.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1200700454305799, No, Yes,0.09086585141135084
3,Arts Literature Media,Master,Editing,1.0,158.0,2.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1567304715122704, Yes, Yes,0.05708880158549023
4,Arts Literature Media,Master,Independent Studies,0.0,158.0,2.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1467707329050278, No, Maybe,0.10353354415373195
5,Arts Literature Media,Master,Cultural Activities,1.0,158.0,2.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1921700607380898, No, Maybe,0.09086585141135084
6,Arts Literature Media,Master,Mediation,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.218561825801972, No, Maybe,0.05708880158549023
7,Arts Literature Media,Master,Transferable Skills Analysis,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1832813028407446, Yes., Yes,0.11122763060049348
8,Arts Literature Media,Master,Innovation,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1054655021339643," No. A Master of Arts in Literature, Media, and Culture does not typically teach innovation. However, it may provide students with the skills and knowledge necessary to innovate in their chosen field.", Maybe,0.05708880158549023
9,Arts Literature Media,Master,Justice,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.125542858517985," No. A Master of Arts in Literature, Media, and Culture does not typically teach justice.", Maybe,0.05708880158549023
10,Arts Literature Media,Master,Knowledge of Laws,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1315448674997307, No., Maybe,
11,Arts Literature Media,Master,New Media,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1737061805854471, Yes, Yes,0.09086585141135084
12,Arts Literature Media,Master,Academic Writing,1.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.128044485551842, Yes, Yes.,0.09086585141135084
13,Arts Literature Media,Master,Conflict Resolution,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1702544402550621, No, Maybe,0.09086585141135084
14,Arts Literature Media,Master,Big Data,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.13919950515183, No, Maybe,0.09086585141135084
15,Arts Literature Media,Master,Systems Theories,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.2401970153690502, No, Maybe,0.09086585141135084
16,Arts Literature Media,Master,Psychology,1.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1362173960647607, No, Maybe,0.05708880158549023
17,Arts Literature Media,Master,Humanitarianism,1.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.2580664857954536, No, Maybe,0.05708880158549023
18,Arts Literature Media,Master,Information Theory,1.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.205436289101213, No, Maybe,0.09086585141135084
19,Arts Literature Media,Master,Machine Learning,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1289012624786244, No, No,0.09086585141135084
20,Arts Literature Media,Master,Pattern Recognition,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1832813028407446, No, Maybe,0.09086585141135084
21,Arts Literature Media,Master,Remote Monitoring,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.2352251351770328, No, Maybe,0.09086585141135084
22,Arts Literature Media,Master,Imaging,0.0,158.0,1.0,"Arts, Literature and Media (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden",0.1491149862991467, No, Maybe,0.05708880158549023
